device_label,window_id,time_block_id,start_timestamp,end_timestamp,iat_0,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_21,iat_22,iat_23,iat_24,iat_25,iat_26,iat_27,iat_28,iat_29,iat_30,iat_31,iat_32,iat_33,iat_34,iat_35,iat_36,iat_37,iat_38,iat_39,iat_40,iat_41,iat_42,iat_43,iat_44,iat_45,iat_46,iat_47,iat_48,iat_49,iat_50,iat_51,iat_52,iat_53,iat_54,iat_55,iat_56,iat_57,iat_58,iat_59,iat_60,iat_61,iat_62,iat_63,iat_64,iat_65,iat_66,iat_67,iat_68,iat_69,iat_70,iat_71,iat_72,iat_73,iat_74,iat_75,iat_76,iat_77,iat_78,iat_79,iat_80,iat_81,iat_82,iat_83,iat_84,iat_85,iat_86,iat_87,iat_88,iat_89,iat_90,iat_91,iat_92,iat_93,iat_94,iat_95,iat_96,iat_97,iat_98,iat_99,iat_100,iat_101,iat_102,iat_103,iat_104,iat_105,iat_106,iat_107,iat_108,iat_109,iat_110,iat_111,iat_112,iat_113,iat_114,iat_115,iat_116,iat_117,iat_118,iat_119,iat_120,iat_121,iat_122,iat_123,iat_124,iat_125,iat_126,iat_127
TPLinkSmartPlug,10,11,1479811381.193996,1479814716.390286,0.219052706,0.002724271,1.792345291,0.000783852,5.445550370,0.219082582,0.002482906,1.792928943,0.000769796,5.445986848,0.635156213,1.020693997,1.204680776,0.000042914,0.184273927,0.699941507,2.092426501,2.021674842,0.009168664,1.792493052,0.001746559,1.292301726,1.208411519,0.000378061,0.001093266,0.134323760,0.000858653,0.000957507,0.134406721,0.003075396,0.000113004,0.000084873,0.001403062,0.000106090,0.000064848,0.085107442,0.134951210,0.002788229,0.063969671,0.150245807,0.038965949,0.103676865,0.146336887,0.048116416,3.256248757,3.589462131,3.118725801,1.791743813,0.000041961,4.697423361,1.791744488,0.000041007,0.693122146,0.000041007,3.567417421,0.135110979,0.002568758,1.792196038,0.000789807,5.445989709,0.135098898,0.209942442,0.104643620,0.000823636,0.031811721,1.728250090,0.003948274,5.215798049,2.910822860,0.704568242,1.604721809,0.000061033,1.793780090,0.009168900,0.001090408,0.247744049,1.744376040,0.000769796,2.807853666,0.134098191,0.001152328,0.003101066,5.467337526,0.135110146,0.002493846,1.791956980,0.001842231,5.445987426,0.135172421,0.004189050,1.792283495,0.000755739,4.329783576,5.056073657,0.136128359,0.002390148,1.791793801,0.000767651,5.445987228,0.135077236,0.002432961,1.792782278,0.000764792,5.317624802,3.364651094,0.135071820,0.003072306,1.791616130,0.002425112,5.445992443,0.135118894,0.002351378,1.792306649,0.000767651,5.445984106,0.135263016,0.002987685,1.792774934,0.000814821,4.564312470,4.918704133,0.135120768,0.002520957,1.791797774,0.000779802,5.445996546,0.135143471,0.220237684
TPLinkSmartPlug,11,12,1479814716.400699,1479818042.096778,0.010359090,0.000810771,0.124228976,1.725701035,0.000783613,5.411788778,2.197299041,0.134091102,0.001154234,0.002116822,1.791725971,0.000785519,5.446414687,0.135107646,0.002475771,1.792911837,0.000795524,3.790996010,0.002658406,1.791628807,0.000061033,5.212327190,0.136232184,0.004703885,1.791001368,0.002988398,4.751992856,4.762233788,0.135077860,0.230449599,0.000851745,1.747548220,0.000783852,5.446903112,0.135991228,0.229268705,0.000849840,1.748601224,0.014109030,5.446820656,0.135106813,0.002432009,1.791653804,0.000798622,2.010160072,3.435924969,0.023069910,0.002390148,0.247573939,1.739197829,0.000060795,5.248646928,0.135086817,0.002487900,1.791652453,0.000778610,5.445988535,0.136293349,0.002435101,1.792499048,0.000762648,4.909037556,4.577939288,0.135117227,0.003316618,1.791535450,0.000780516,5.446674077,0.135102439,0.002578745,1.792869526,0.000816489,5.445968007,0.135155760,0.005889443,1.791258347,0.001893158,3.312207984,5.324869137,0.135084110,0.002700256,1.792361811,0.000788616,5.445981362,0.422627606,0.703643945,1.119726119,0.870447814,0.000043153,0.184269565,1.263462089,2.225275678,1.582842980,0.008929086,0.002635341,0.210100524,0.001864363,0.001223055,0.210471667,0.003043307,0.000113958,0.000082013,0.001427108,0.000171885,0.000087972,0.088214130,0.210733374,0.002262416,0.016432194,0.226271474,0.039132182,0.114800799,0.217042635,0.039173679,1.499506495,0.006910235,2.154747390,3.527068391,1.791749297,0.000041007,4.127911097,1.791743654,0.000044106,0.693128107,0.000041961,3.137599649,4.591768636,0.210632755
TPLinkSmartPlug,12,13,1479818042.099320,1479823003.300239,0.002538794,1.791912800,0.000784804,5.446065973,0.210948676,0.269848537,0.174815898,0.002446993,0.039842664,1.696750371,0.000834831,5.448297589,0.209732336,0.001167331,0.001575897,1.791896948,0.000836738,3.235331210,5.335266135,0.210763886,0.360958601,0.000856748,1.716721379,0.000797669,5.438406803,0.210684708,0.003966086,1.792648574,0.000792666,5.043024515,4.355399917,0.210854837,0.001491864,1.792938112,0.000791714,5.446031894,0.210514549,0.003034275,1.792672752,0.001787257,5.441187101,0.210729319,0.002585641,1.792615741,0.000772892,3.867470873,3.523515865,0.164695455,0.002548781,0.247782199,1.711530331,0.000057934,4.991197668,0.211015092,0.002442236,1.792489519,0.000756693,5.446039585,0.213492292,0.002535701,1.791847482,0.001106365,5.168467572,4.046496081,0.210798838,0.304327610,0.000854604,1.730860869,0.000791714,5.447410400,0.210761569,0.002360180,1.792764455,0.000760743,5.446026580,0.211669166,0.001491864,1.792901319,0.001108508,4.206186842,5.110390140,0.214101252,0.001489959,1.792333774,0.000802910,5.446029522,0.213938989,0.002590635,1.792130737,0.000771701,5.272680000,3.638811514,0.211382615,0.002474819,1.792937953,0.004496939,5.446009068,0.210540432,0.296706323,0.000828638,1.732329279,0.003331589,5.447402504,0.211440897,0.026688544,1.788386123,0.000772892,4.457099273,4.987710300,0.210917783,0.003220849,1.792395765,0.003532837,5.446025718,0.210545261,0.002470063,1.792538834,0.000824588,5.366429127,2.930717539,0.212583072,0.002528805,1.792048113,0.000782661,5.446041539,0.210551055,0.002465781,1.792385797
TPLinkSmartPlug,13,14,1479823003.304301,1479826566.291705,0.004053710,5.446028448,0.211596426,0.002598483,1.792109248,0.000763601,4.662069941,3.604402929,0.256805759,0.002821989,0.245060799,1.691230401,0.000059126,4.459139064,0.216735928,0.301081737,0.002258609,1.732775249,0.000760743,5.447339514,0.210640867,0.300445314,0.004509755,1.731662651,0.000752643,5.437940717,0.706597304,1.117105855,0.137408035,1.018368123,0.000033854,0.184324689,1.096479667,2.221863731,1.181821385,0.008926013,1.792138245,0.005263044,1.790899959,0.000383780,0.001089456,0.134622635,0.000826732,0.000961557,0.134347316,0.003076109,0.000116103,0.000082967,0.001577801,0.000102038,0.000066040,0.084694824,0.134958293,0.003339431,0.063481783,0.150503863,0.042352348,0.100220063,0.141551672,0.053354824,1.401182020,3.523298312,1.791750449,0.000041007,4.123775863,1.791753668,0.000041007,4.868510903,0.135075361,0.019886986,1.789105292,0.000761696,5.445982872,0.135145970,0.001470914,1.793098762,0.000769558,4.589317262,4.900777874,0.135091816,0.002617745,1.791839138,0.000761696,5.445995791,0.135071820,0.200826631,0.081834450,0.004068670,0.052698666,1.730010303,0.000766699,5.422737025,1.918974895,0.134062329,0.001171380,0.002767069,1.791701810,0.000787663,5.445535037,0.135350480,0.248529826,0.004746598,1.743296553,0.000775751,5.447338346,0.135110354,0.006068614,1.791591768,0.000773608,4.769487400,4.744656396,0.135053490,0.001472819,1.792769139,0.000777658,5.445971807,0.135082235,0.002433912,1.791707970,0.000756693,5.446012683,0.135058906,0.002477911,1.791797616,0.000818633,2.296044648,5.406683832,0.135072654
TPLinkSmartPlug,14,15,1479826566.294140,1479829944.271430,0.002432247,1.792775768,0.000755739,5.445969671,0.136193901,0.002681472,1.791542763,0.001251391,4.927130496,3.681864582,0.021039983,0.007139409,0.275594022,1.732319791,0.000061987,3.935446305,0.135096190,0.002446993,1.792377299,0.005262096,5.443267735,0.135078694,0.230373479,0.006745188,1.747080038,0.023911784,5.443646289,0.135095357,0.002620598,1.792518663,0.000770749,3.438514202,5.302567447,0.135274470,0.002412981,1.791672323,0.000773608,5.441951758,0.135119935,0.002497889,1.791703638,0.000760743,5.081238270,4.264476010,0.428564918,0.728508584,1.145500593,0.810032512,0.000041961,0.184322904,1.344844063,2.259268207,0.121088723,0.009629468,1.792554835,0.000830544,1.791242524,0.000375915,0.001082311,0.134307085,0.000830782,0.000997522,0.134354194,0.003121031,0.000119202,0.000084873,0.001305205,0.000102038,0.000062941,0.084832820,0.134980791,0.002336394,0.064040788,0.157338766,0.034941548,0.099973723,0.141933421,0.041381073,1.932698382,3.563997856,1.791749336,0.000039815,4.168341387,1.791744449,0.000040053,4.812727184,0.135073486,0.002413220,1.792616257,0.000765746,5.445969589,0.135072861,0.002594678,1.791771271,0.000759789,3.257914333,5.332473376,0.135053490,0.002461025,1.791376893,0.000779563,5.446008205,0.135050158,0.001592559,1.792115921,0.000762648,5.036519424,4.365468947,0.135016829,0.194143954,0.070151741,0.002070904,0.066472029,1.731184775,0.000784804,5.445088871,0.134082346,0.001117558,0.001492816,1.792633408,0.004794530,5.443716828,0.135094524,0.239256214,0.000856748,1.745558240,0.000824827,3.848878136
TPLinkSmartPlug,15,16,1479830128.641795,1479834378.049391,5.222355796,0.135067446,0.002433198,1.791989596,0.000778610,5.442847528,0.135015787,0.002620598,1.792218359,0.000786710,5.171820550,3.748323757,0.021607818,0.002583739,0.248328604,1.739262993,0.000058887,2.230976835,0.135015996,0.228856874,0.000846505,1.747967280,0.000779563,5.446850253,0.135064114,0.001486864,1.792911956,0.007367820,5.445495537,0.136062813,0.002608708,1.792121403,0.000761696,4.234881755,5.098473304,0.135037868,0.231026750,0.000854604,1.748975509,0.000778610,5.446920627,0.135110146,0.229967407,0.000852698,1.747917626,0.000769796,5.282625369,3.590221565,0.135017662,0.002347335,1.792445879,0.003620500,5.445969012,0.135067446,0.002381110,1.793019829,0.000757884,5.445966091,0.135077860,0.002466020,1.791926785,0.004047774,4.484812810,4.970951866,0.135073695,0.002518817,1.792495197,0.000790760,5.446444647,0.135035159,0.229019769,0.000845790,1.748209783,0.000762648,5.378159375,2.785442381,0.135253437,0.002378256,1.792081084,0.001143278,5.443285970,0.135057864,0.002458171,1.791938784,0.000761696,5.443298409,0.135077028,0.231099035,0.000833640,1.747503987,0.000764555,4.699800299,4.806320079,0.135057031,0.227631945,0.035019594,1.743504370,0.000784566,5.444175637,0.135060364,0.004105711,1.792435038,0.000783852,5.443728133,0.136258398,0.229078738,0.000851507,1.747815945,0.000790760,1.269765016,3.809780378,0.259784147,1.741474269,0.000052928,1.793294779,0.000350890,0.001083502,0.252974086,1.743568754,0.000798622,5.133380085,0.601345486,0.973221388,1.260727995,0.000040053,0.184284635,0.448285684,0.208584575
TPLinkSmartPlug,16,17,1479834378.049434,1479837806.148329,0.000042914,1.996064680,2.538841904,0.009380788,0.920129333,1.503354462,0.000760743,1.790868420,0.009093536,0.001422823,0.134955793,0.000843646,0.000961557,0.134979125,0.003078248,0.000143041,0.000093933,0.001177333,0.000103946,0.000064133,0.084627790,0.135559320,0.002263367,0.054626344,0.149998151,0.042530586,0.100591615,0.141031679,0.060694182,2.876545170,3.984085268,1.791749654,0.000041961,4.619785047,1.791750131,0.000037908,4.036027467,0.134995789,0.220372534,0.109025675,0.000833640,0.027772745,1.725275596,0.003505754,4.578870932,4.906069101,0.134719531,0.000404991,0.007821410,1.790486975,0.000777658,5.444661469,0.135042033,0.002551873,1.792290644,0.001789398,5.420790572,1.780793903,0.135060572,0.002378256,1.791576943,0.001285204,5.441955747,0.135022870,0.001457820,1.791653804,0.000772654,5.442412879,0.135114728,0.002438906,1.792299183,0.000760743,4.793566701,4.717490139,0.134989748,0.002373262,1.792436230,0.000780754,5.442829769,0.134969542,0.003072306,1.792827729,0.005182404,5.446730583,0.135116395,0.234796242,0.001114463,1.746754757,0.000768842,2.607686215,5.391209494,0.135235110,0.002350189,1.792720867,0.000777658,4.239102886,0.002447944,1.791310705,0.000061987,5.064954462,0.134993290,0.002464831,1.792353114,0.000785757,4.952335491,4.514377082,0.135139930,0.230913390,0.001272108,1.748811966,0.000803624,5.446864574,0.134961834,0.002436052,1.792219194,0.000761696,5.445990869,0.135038700,0.002340199,1.792664057,0.000761696,3.507698885,4.057446475,0.021777194,0.002388246,0.236941430,1.741806494,0.000060079
TPLinkSmartPlug,17,18,1479837942.773576,1479841403.877868,4.924534390,0.134976625,0.002376116,1.791724620,0.000759789,5.446775940,0.136055947,0.229079497,0.000833640,1.748546748,0.000774799,5.082956049,4.273653362,0.134990582,0.229658386,0.000881521,1.747847626,0.001573754,5.446897320,0.135133057,0.000861512,1.792718684,0.001730613,5.445995752,0.134854336,0.002572562,1.792313996,0.000760743,3.968421256,5.192511713,0.134817667,0.002584691,1.792002944,0.002199376,5.445988255,0.135915476,0.004140377,1.792062096,0.000763601,5.198210233,3.948871117,0.135055365,0.230054734,0.000852698,1.749241567,0.000788854,5.446858937,0.134891004,0.002438906,1.792448897,0.004160559,5.446237996,0.134829752,0.227945579,0.002425112,1.749004001,0.001426157,4.287381969,5.076702635,0.134993082,0.002902821,1.791869970,0.000782661,5.445994048,0.560199130,0.917912570,1.320521214,0.000044106,0.183067966,0.059789303,1.948197270,1.866376557,0.009392597,1.793140032,0.000775751,0.936294527,1.491178773,0.003688201,0.001127322,0.217637162,0.000905581,0.000960603,0.217712149,0.003155969,0.000112051,0.000118964,0.006422356,0.000103946,0.000074860,0.084453393,0.221401961,0.002319267,0.070636608,0.228880580,0.039310079,0.107254125,0.224750155,0.057193818,2.995011215,3.894399359,1.791751482,0.000041007,4.524569511,1.791750608,0.000043153,2.197891450,4.102627779,0.217723271,0.002412031,1.792001951,0.000796716,5.446017263,0.221657768,0.002539745,1.792678865,0.000763601,5.445974379,0.217719244,0.252820417,0.191224334,0.000848649,0.030782293,1.699728421,0.000787663,4.160465597,4.102570221,0.022264403,0.007365690
TPLinkSmartPlug,18,19,1479841404.153187,1479845997.960993,0.243196421,1.739438615,0.000056026,4.651815509,0.221293047,0.000330870,0.002495035,1.791308518,0.000776704,5.445917911,0.217658259,0.002398949,1.792375115,0.000779802,5.254514789,3.725061970,0.217901986,0.002469825,1.791910615,0.000779802,5.442871386,0.217861721,0.002590635,1.791490258,0.000791714,5.442881672,0.221729780,0.327222442,0.003727158,1.725073385,0.000765746,4.437487714,4.997600083,0.221574289,0.003128161,1.791495266,0.000781707,5.443309491,0.221578301,0.315080711,0.002358276,1.728526587,0.002279304,5.362384138,2.980436080,0.217733819,0.312329594,0.000887477,1.729502246,0.000786710,5.444212160,0.218731481,0.002592537,1.792963434,0.002105641,5.442850786,0.217715984,0.002589684,1.792096060,0.000761696,4.663822126,4.840709961,0.217729025,0.001462820,1.792547013,0.000792666,5.446013105,0.218703318,0.305909821,0.001374016,1.730501077,0.000801719,5.447354048,0.217825289,0.307334723,0.002753278,0.858256383,1.454229152,0.000787663,5.447384891,0.221665600,0.305864344,0.000854604,1.730250311,0.000788616,5.437877993,0.221542386,0.002512871,1.792592594,0.000753834,4.845193407,4.145981449,0.159082821,1.762503990,0.000056026,1.793787387,0.000371149,0.001100174,1.792829078,0.002203657,0.000733583,0.271036678,3.338707533,0.217963724,0.004574549,5.467352519,0.217582501,0.004471067,1.791297029,0.000767651,5.446025356,0.217675903,0.002393002,1.791556793,0.007543413,2.938193050,5.364960658,0.221419730,0.305091440,0.000854604,1.730320667,0.001133277,5.443769844,0.217519014,0.307439041,0.001125417,1.730283102,0.000761696
TPLinkSmartPlug,19,20,1479846144.371383,1479849744.409849,4.993220465,4.442764381,0.217601681,0.004112597,1.792097768,0.000780516,5.443294711,0.217611462,0.001499958,1.792080091,0.000760505,5.443322777,0.756594617,1.182953491,0.957040611,0.000040053,0.186163277,1.313552667,2.308174355,1.045481199,0.009242133,0.002405133,0.218307045,0.000837690,0.000951552,0.218335027,0.003062323,0.000128023,0.000090118,0.001880070,0.000187141,0.000088926,0.085277346,0.219038342,0.002344242,0.090994521,0.235156637,0.038886147,0.103670417,0.223366114,0.058820439,1.470864369,0.000747639,2.505554197,2.398289453,3.303941452,1.791739641,0.000041961,4.226076774,1.791763801,0.000034093,4.687644418,0.218293245,0.002329496,1.792318643,0.000979420,5.446003534,0.218672665,0.002456982,1.792147063,0.003674424,4.999981664,4.435776599,0.222286403,0.002555678,1.792881513,0.000796716,5.446292777,0.218378532,0.002590635,1.792702526,0.000759789,5.445544428,0.218448480,0.002674338,1.791596815,0.000751689,3.693721213,5.260281959,0.222199158,0.210418931,0.165967792,0.000850554,0.065691370,1.707842179,0.000775751,5.447350594,0.218052105,0.000518902,0.002171779,1.791853958,0.000758598,5.122972841,4.172773812,0.218361092,0.002383964,1.792431743,0.000807675,2.464446352,0.182664860,2.380563659,0.000441930,0.002522860,0.243982416,5.350822219,0.222198204,0.317151205,0.003555645,1.727113029,0.000768605,5.447795703,0.218481632,0.002576605,1.792893500,0.000756693,4.082261588,5.156447420,0.222225504,0.310578397,0.000853651,1.729727324,0.000781707,5.447644688,0.218381790,0.002410127,1.792117748,0.001445916,5.229760971
TPLinkSmartPlug,20,21,1479849789.492114,1479853358.858302,3.830428172,0.218272546,0.002579458,1.792029124,0.001406872,5.446008499,0.218253187,0.307073617,0.000837690,1.730495753,0.001621599,5.447362280,0.222089377,0.002582550,1.792106904,0.000757884,4.359347406,5.040975423,0.218330235,0.304547414,0.001062306,1.731889860,0.001419966,5.447324863,0.219676856,0.003214670,1.792328174,0.009296463,5.326465538,3.299873119,0.222205650,0.002547592,1.791824476,0.001689675,5.446767724,0.222109425,0.002436052,1.791779973,0.003796751,5.445983756,0.222209468,0.002383013,1.791719653,0.000762648,4.577764436,4.909209679,0.222246314,0.306644721,0.000885571,1.730186500,0.000790760,5.447363219,0.218507118,0.002391337,1.792986373,0.000747639,5.415350384,2.078281350,0.218449438,0.010522362,1.790507863,0.000789807,4.398631888,0.190262502,0.002626543,0.245074047,1.706484395,0.000056026,4.986997093,0.222196867,0.306582784,0.000836499,1.730928564,0.002919699,5.447310087,0.218483165,0.003137906,1.792897509,0.000762648,4.756027468,4.758253260,0.714440897,1.127526817,1.053598224,0.000042914,0.184305455,1.133217566,2.235594278,2.342267141,0.009044156,0.002457934,0.222103696,0.000843646,0.000971561,0.222167084,0.003119129,0.000118010,0.000089165,0.001460915,0.000099892,0.000568943,0.084223301,0.222706673,0.002772300,0.077772589,0.240019618,0.037870867,0.100056131,0.228140696,0.053426021,1.469384015,0.000761696,1.191759539,3.538160918,1.791746316,0.000042914,4.140212558,1.791747946,0.000041007,4.836862668,0.218421076,0.002588733,1.792888181,0.000764555,5.382402885,2.699076385,0.218478374,0.279701616
TPLinkSmartPlug,21,23,1479853359.083466,1479858074.811755,0.203074661,0.000855557,0.017411593,1.693474954,0.000792666,5.444661741,0.218023349,0.000330870,0.003121031,1.792291001,0.000953458,5.443305663,0.218452504,0.002491943,1.792958274,0.000763601,4.706442847,4.801138286,0.218290179,0.365872902,0.000856748,1.716681501,0.000982517,5.444190821,0.218286154,0.349376537,0.000832688,1.720280107,0.000819585,5.445122051,0.222274376,0.002597531,1.792111234,0.000783852,1.271906002,5.432566664,0.222276667,0.002368266,1.792545822,0.018876789,5.444880925,0.222129473,0.002402279,1.791774609,0.000760743,4.884272023,4.611491166,0.222192859,0.318708936,0.000870564,1.727382339,0.000791714,5.447792220,0.222465068,0.002510730,1.792207556,0.001122322,5.445982755,0.218456528,0.039534010,1.786645929,0.000755739,3.157540106,4.569092597,0.190079567,1.756149209,0.000063179,1.793784889,0.000369958,0.001096363,0.236003771,1.747581321,0.000758837,4.593468974,0.218468601,0.001478770,1.792905844,0.000760505,5.445988924,0.218356875,0.309059224,0.002753278,1.730573907,0.000768605,5.019624087,4.377170034,0.222337753,0.308071206,0.001109461,1.730149987,0.000780754,5.447286858,0.218459020,0.002409177,1.792617924,0.000751689,5.446878090,0.218536244,0.310294711,0.000832688,1.729473658,0.000756930,3.795113746,5.228287743,0.218527429,0.002422971,1.792762787,0.000783852,5.445992007,0.218497728,0.001545665,1.792815265,0.000753596,5.160147537,4.071372087,0.218447714,0.002602525,1.792588623,0.000779802,5.446015543,0.222178157,0.305681009,0.000835547,1.731557151,0.000755502,5.447299822,0.222172621,0.001444965
TPLinkSmartPlug,22,24,1479858079.820241,1479861184.060240,1.793172809,0.001497816,4.184133972,5.114753328,0.222345580,0.305286830,0.000876520,1.730815723,0.000785757,4.809675365,0.002160597,1.791310029,0.000060079,4.654264333,0.218317395,0.001468057,1.791848435,0.002158694,5.269577706,3.596502289,0.218441389,0.305082477,0.000853651,1.731969677,0.000806483,5.447334900,0.778444230,1.212902740,0.898827950,0.000042914,0.184297127,1.400603716,2.345647169,2.124110374,0.008969728,1.793082770,0.000884380,1.790569291,0.008828889,0.001107318,0.209761718,0.003457998,0.000954410,0.209824154,0.003145986,0.000115864,0.000082967,0.000962747,0.000757646,0.000098939,0.084968826,0.210336248,0.002274309,0.093927393,0.223886569,0.038160527,0.117989220,0.164558950,0.060558648,0.067252078,3.653978230,1.791746118,0.000041007,4.269978781,1.791749495,0.000039815,4.776826051,0.211075712,0.002516914,1.791401897,0.011369203,3.937894042,4.693662918,0.302616944,1.792109089,0.001368063,1.732722559,0.000349937,0.005385415,0.236040112,4.142875517,0.214813897,0.001475913,1.792733491,0.000757646,5.446015430,0.214933135,0.002374212,1.792514494,0.000743827,5.188122260,3.983430975,0.214877364,0.002401090,1.792472405,0.001688485,5.446013714,0.225448784,0.210398647,0.159874975,0.000815535,0.057803830,1.711163988,0.002821989,5.447759754,0.210022645,0.001204480,0.002879761,1.792101581,0.000773608,4.255666554,5.090357378,0.210507982,0.328393301,0.002084941,1.724979125,0.016514043,5.447792005,0.210482871,0.317431390,0.000833640,1.728080666,0.004361640,5.287276601,3.565091865,0.210605909,0.002720467,1.792058918
TPLinkSmartPlug,23,25,1479861184.061023,1479865213.873134,0.000782661,5.445601425,0.210465099,0.309947117,0.002778243,1.730275834,0.001285204,5.437940117,0.210525752,0.306977328,0.000844598,1.730990005,0.000771701,4.513158006,4.955389286,0.210613441,0.300727395,0.000850554,1.732693220,0.001162330,5.447379903,0.210463554,0.002373023,1.792273169,0.000756693,5.386576158,2.663471022,0.210637584,0.002389198,1.792133716,0.002211508,5.446043161,0.210551055,0.002393241,1.792098403,0.000762648,5.446051934,0.210554339,0.002560672,1.791972434,0.000773846,4.702789262,4.803553279,0.188590987,0.001646593,0.248282477,0.142729764,0.210674858,0.000855795,1.673764457,0.000761696,5.448943183,0.210486155,0.002499791,1.791784463,0.000754787,5.446061104,0.210687991,0.002559721,1.791591132,0.000791475,0.701732746,5.441710581,0.210521889,0.002472917,1.791503097,0.093226313,5.445603876,0.210538693,0.297671284,0.001404967,1.732120391,0.000787902,4.866469328,4.639254095,0.210568825,0.002438906,1.792366140,0.000787663,5.443819909,0.214805626,0.002616556,1.792234366,0.000783613,5.442858787,0.211039417,0.002631536,1.791708287,0.000765746,3.108214751,5.345341382,0.214941981,0.002542836,1.792828721,0.000788616,5.443313249,0.598251775,0.966278629,1.267501508,0.000045060,0.184306248,0.411846718,0.253065721,0.000041007,1.979623546,2.257760011,0.008820855,0.003343470,0.134898921,0.000844598,0.001225197,0.134965168,0.003023578,0.000113958,0.000085827,0.001061591,0.001141373,0.000092979,0.083653322,0.135586385,0.006277131,0.081414984,0.149729496,0.037686974,0.098333651,0.140406999,0.039291970,1.474308629
TPLinkSmartPlug,24,26,1479865214.390245,1479869464.660999,0.416807910,0.000756693,3.280713682,3.974501663,1.792482212,0.000040769,0.690930293,0.000041961,3.856253899,3.973314550,1.792329961,0.000042914,3.822855823,0.135037034,0.002622500,1.792975062,0.000915585,5.445963015,0.134918086,0.002490992,1.792045928,0.000773608,5.445994027,0.137209142,0.002695263,1.792068611,0.000758598,3.091155447,5.351312008,0.136083831,0.199866772,0.073077593,0.004846255,0.061380095,1.730053922,0.005382332,5.447360772,0.134543236,0.000359947,0.002370169,1.792290485,0.001164235,5.008422248,4.420567874,0.134938294,0.002479814,1.791758953,0.005549738,3.625064243,0.024406795,1.792188531,0.000818633,1.791172628,0.000384972,0.001096363,0.238483775,1.743288127,0.000036000,5.194546742,0.134819335,0.237482697,0.003079198,1.746392447,0.000760743,5.446881457,0.134900587,0.234701221,0.000829591,1.746765772,0.000783613,3.726651405,5.254881386,0.134877878,0.002336155,1.792417090,0.000785757,5.445980904,0.134912879,0.006033777,1.790784816,0.001697529,5.132236879,4.150012846,0.134765163,0.002499791,1.791943948,0.000781707,5.446409128,0.134799124,0.003252694,1.791390250,0.000753596,5.446005405,0.134930378,0.002522860,1.792097251,0.003610285,4.117228191,5.144204682,0.136062813,0.002536891,1.792450049,0.000780754,5.445975664,0.134815793,0.228944298,0.000884619,1.748051345,0.000768842,5.243932419,3.775615340,0.134784540,0.228664173,0.001223292,1.749018267,0.001398062,5.446874526,0.134769538,0.228261581,0.000633754,1.748409486,0.000748593,5.446896623,0.134778081,0.231080870,0.004425256,1.748089286,0.000762887
TPLinkSmartPlug,25,27,1479869544.526825,1479872801.595652,4.392791311,5.024969743,0.134758079,0.002430107,1.791938307,0.000776704,5.445875017,0.134791207,0.227303018,0.000824588,1.749000351,0.006462153,5.341054389,3.168681252,0.134789748,0.002583502,1.791400903,0.001394254,4.696706709,0.259510140,0.002477911,0.363976187,1.660445815,0.000058887,4.769241636,0.134837669,0.002596581,1.792859206,0.000757646,5.445967882,0.134828918,0.229188325,0.000830782,1.748320844,0.000756693,4.620369676,4.879049984,0.134795791,0.227928115,0.000858653,1.749347829,0.000778849,5.446888127,0.134919753,0.002594678,1.792960258,0.000766699,5.434456340,1.294412366,0.600530159,0.973803468,1.261123052,0.000046014,0.184522558,0.447195503,2.027116919,2.359579981,0.009404642,1.523437664,0.883348872,0.000827685,1.790479614,0.009071800,0.003049488,0.134637430,0.000864609,0.000946551,0.134702236,0.003049250,0.000113004,0.000081059,0.001020387,0.000751928,0.000464808,0.084309866,0.135266557,0.002291437,0.053906639,0.147906936,0.037412334,0.107438081,0.143054033,0.051517764,2.987700855,3.984085383,1.791754979,0.000036954,4.619785362,1.791746475,0.000039100,0.693123696,0.000038861,3.985739121,0.134859545,0.002415122,1.791887134,0.000759551,5.446497007,0.134758287,0.207657902,0.099245134,0.000828638,0.037996887,1.727407596,0.000757646,4.479222479,4.976598492,0.134391922,0.000358756,0.005077088,1.792338818,0.000774560,5.445957901,0.134807876,0.002590635,1.792285163,0.002449133,5.374828746,2.828560414,0.134885795,0.002562575,1.792843209,0.005531719,5.445955790,0.134980166,0.003304499,1.791406905,0.005406520
