device_label,window_id,time_block_id,start_timestamp,end_timestamp,iat_0,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_21,iat_22,iat_23,iat_24,iat_25,iat_26,iat_27,iat_28,iat_29,iat_30,iat_31,iat_32,iat_33,iat_34,iat_35,iat_36,iat_37,iat_38,iat_39,iat_40,iat_41,iat_42,iat_43,iat_44,iat_45,iat_46,iat_47,iat_48,iat_49,iat_50,iat_51,iat_52,iat_53,iat_54,iat_55,iat_56,iat_57,iat_58,iat_59,iat_60,iat_61,iat_62,iat_63,iat_64,iat_65,iat_66,iat_67,iat_68,iat_69,iat_70,iat_71,iat_72,iat_73,iat_74,iat_75,iat_76,iat_77,iat_78,iat_79,iat_80,iat_81,iat_82,iat_83,iat_84,iat_85,iat_86,iat_87,iat_88,iat_89,iat_90,iat_91,iat_92,iat_93,iat_94,iat_95,iat_96,iat_97,iat_98,iat_99,iat_100,iat_101,iat_102,iat_103,iat_104,iat_105,iat_106,iat_107,iat_108,iat_109,iat_110,iat_111,iat_112,iat_113,iat_114,iat_115,iat_116,iat_117,iat_118,iat_119,iat_120,iat_121,iat_122,iat_123,iat_124,iat_125,iat_126,iat_127
AmazonEcho,48,2,1479780618.230836,1479780894.301406,0.031873614,0.102470979,0.010147175,0.025219413,0.008310263,0.000123016,0.001796538,0.000119918,0.000268900,0.000331108,0.026341900,0.108116006,0.008084196,0.021105815,0.002098741,0.000401893,0.134047316,0.009370159,1.729651768,0.016626838,0.000123016,0.224215098,0.849356154,2.146936954,2.823603804,0.134415475,1.501293724,0.878195842,0.104445619,0.006787815,0.095121075,0.000188094,0.067698916,1.926573248,3.019211414,1.673656246,0.002365174,0.000109190,0.227709034,1.375952050,1.380481244,0.180272875,1.793267323,0.006937938,2.508401467,2.120760906,0.196259710,0.000122063,0.004314638,0.213425270,0.195887369,0.012383006,0.039899481,2.993867688,2.145643991,0.781940261,0.171813114,0.857678929,0.468600834,0.139592216,0.191096326,0.005154653,0.000117057,0.034217899,0.166995432,0.000111097,0.042787378,0.891668033,0.148738194,0.602687882,0.007143433,2.645173862,2.146341022,1.793262363,0.000029802,1.067944165,0.196166833,0.000166164,0.003814565,1.792471571,0.010219627,2.118641586,2.146090322,0.942178305,0.148723400,2.073452779,0.010035535,0.000109905,0.221515831,1.747848498,0.001309253,1.916713897,1.792812089,0.000035047,1.264830140,2.540974403,0.196334553,0.000125877,0.043752724,1.784639881,0.006807706,1.268503286,1.837402132,0.137451467,1.147376143,0.622787433,0.148620865,2.679343624,0.258039513,0.160167936,0.006324041,0.000775513,0.070323316,0.133688826,0.000786710,0.045152053,1.631427745,0.140683347,0.009166774,2.126750495,1.792329326,0.000038861,2.655744814,0.024086590,0.068655437,0.196254811,0.000141134,0.002917560
AmazonEcho,49,2,1479780895.226611,1479781049.848827,0.655032451,1.624056932,0.012315891,1.259873632,0.148644085,0.574458833,2.781418129,0.000147093,0.691402104,0.000116103,0.009956223,0.000107998,0.003416180,0.000097985,0.003941150,0.000103946,0.006162925,0.000100131,0.001200193,0.000097985,0.003918352,0.000107998,0.003787726,0.000110143,0.003799839,0.000097985,0.005377352,0.001619696,0.004555562,0.001385206,0.003477005,0.001350920,0.013465884,0.001424014,0.014845259,0.001383063,0.014844320,0.001174237,0.012602218,0.000990615,0.006865484,0.000945360,0.002934676,0.000935593,0.002792271,0.000958461,0.008073316,0.000128976,0.000289875,0.000295118,0.009426372,0.134209940,0.005283203,0.000800527,0.003519770,0.001078500,0.003194945,0.000314901,0.067537141,0.063399215,0.020757930,0.055632431,0.023231121,0.000580857,0.002661498,0.000330870,0.000282963,0.000318953,0.017144217,0.115598432,0.020891262,0.003250555,0.009985021,0.004378494,0.134093604,0.002382299,1.242402031,0.741888820,0.009763110,0.000542971,0.221365849,1.747846422,0.001596844,0.895240277,3.019157453,1.631968186,0.196162719,0.000123016,0.212043778,0.195886585,0.010869817,0.040694576,1.080642807,0.148766549,0.478991817,1.022163144,0.015659815,2.264729529,0.134478420,2.292878536,2.085446851,0.002886655,0.000112051,0.227082280,0.218420310,3.019240629,1.961717386,0.173092474,0.699039824,0.148764699,0.075906737,1.252010441,0.196194070,0.000102038,0.042400109,0.689766060,0.023417458,2.815078494,2.146773391,1.791925951,0.000041961,0.366930017,0.011962107,0.000117057,0.227858068,1.746102712,0.006003916,0.913312267
AmazonEcho,50,2,1479781050.037473,1479781223.349859,0.172814910,2.120898701,1.738270449,0.148665661,1.309750675,1.147241178,0.000041007,0.695058423,0.000035047,1.841690243,0.196089625,0.000145901,0.050130268,2.463447624,2.146170197,1.794132849,0.000039815,1.998825827,0.262150362,0.156266687,0.006399614,0.004852186,0.065811031,0.134468832,0.004696054,0.039099396,1.660830625,0.006018847,1.404941141,2.146365105,2.778401295,0.196147238,0.000128023,0.006689535,1.639978212,2.146328396,2.230758420,0.137505493,1.769217789,0.000056980,1.613170533,0.014450070,0.000557029,0.225586168,1.052990927,1.352214444,0.006207708,1.736913718,3.019133417,0.632195790,0.196143906,0.000120156,0.040210540,2.003935639,2.936268162,0.000150908,0.002609660,0.000108951,0.011288111,0.000102992,0.005319725,0.000102992,0.002322359,0.000099892,0.006936044,0.000121825,0.009851408,0.000114911,0.011359303,0.000118964,0.010106816,0.000113004,0.004374459,0.000104898,0.008588048,0.001616601,0.005006634,0.001361873,0.002476008,0.001341158,0.002501932,0.001364015,0.007265574,0.001529715,0.003346322,0.001177333,0.005512988,0.000981326,0.002503834,0.000954649,0.006474945,0.000994664,0.010873590,0.000942501,0.009038958,0.000339927,0.005859816,0.000623985,0.019259240,0.134208272,0.003663259,0.000120156,0.002325214,0.000125877,0.000251023,0.000345885,0.030452560,0.103877168,0.010177855,0.023608186,0.010358147,0.000742875,0.002162501,0.000133982,0.000261988,0.000324912,0.014474745,0.118681417,0.009649302,0.007856894,0.014579311,0.000125877,0.133988098,0.007049924,0.584748151,1.477577378,0.010601630,0.349922763
AmazonEcho,51,2,1479781223.353215,1479781494.069236,0.003350361,0.003668248,0.224057517,1.501174335,3.018963325,1.794127656,0.000036000,1.030060037,0.196155468,0.000118964,0.043731728,0.392215101,1.700722343,0.007924546,2.771556001,1.091866261,0.134520311,1.355688742,0.000040053,1.267834852,1.163710951,0.007045189,0.000571802,0.223542680,2.891196028,1.792601447,0.000036000,1.266134017,1.826844711,0.196113534,0.000159012,0.046457027,1.784483229,0.008874499,2.305155182,0.127792344,0.182245697,2.107151298,1.794342138,0.000038146,1.417917491,0.007491826,0.000116103,0.223517894,0.301796568,2.179515469,0.172744905,1.303346106,1.202294599,0.693133590,0.009274967,1.652514626,2.497950874,0.196242663,0.000100846,0.210367930,0.195874236,0.013359320,0.046878901,1.066498461,0.148850168,1.876045741,2.145922298,2.714077201,0.563801276,0.166132979,0.006899106,0.000499839,0.060700913,0.142873620,0.000566798,0.043175409,1.567342588,0.010895523,0.312355762,2.146762525,2.958050967,0.196107850,0.000195961,0.005565386,0.685974084,1.612781905,0.013231098,1.510043763,2.942186237,0.137450635,0.860465059,0.451499629,0.383934342,0.004381343,0.000533915,0.227224758,1.984421705,2.760533023,0.018450891,0.001208291,0.003514782,0.016951315,0.187567921,0.005424305,0.130695559,0.188512403,0.001450916,0.000113004,0.000082967,0.013686976,0.001690627,0.000087972,0.026795787,0.207600174,0.000110859,0.010192016,0.002516914,0.000092979,0.188462643,0.013543742,0.195181894,0.045826845,0.800686755,0.000111097,0.009487776,0.037161969,1.099626404,0.322558060,0.003269567,1.538775280,0.196162914,0.000113004
AmazonEcho,52,2,1479781494.111397,1479781678.960226,0.041296430,1.447856902,3.018727593,0.734076019,0.000145901,0.003124120,0.000107998,0.002833164,0.000102992,0.003681076,0.000097031,0.003749010,0.000107044,0.013768813,0.000112766,0.022833407,0.000106090,0.005890628,0.000106806,0.005698863,0.000103946,0.001833426,0.000099892,0.006250358,0.001555901,0.003724069,0.001399968,0.002341388,0.001359016,0.003316381,0.001360206,0.002054725,0.001356159,0.003495775,0.001156376,0.001764409,0.000974657,0.002892836,0.000952505,0.002959636,0.000978468,0.002936815,0.000954410,0.006976530,0.000125162,0.000338974,0.000432874,0.011118834,0.134238918,0.004088615,0.000370910,0.004068670,0.000131121,0.000345885,0.000323005,0.012997196,0.118214851,0.008498929,0.009563111,0.006001784,0.000116103,0.000071046,0.000113958,0.000441930,0.000318953,0.027742599,0.108250594,0.004864999,0.024146171,0.010701648,0.000404753,0.134010827,0.020702117,1.651376486,0.003863491,0.354761713,0.015251328,0.000115864,0.225231062,0.575102670,1.153118154,2.906487856,2.147918438,1.086444540,0.196086294,0.000163065,0.210951958,0.195864437,0.013417425,0.050624712,1.702964693,0.005310951,2.585212353,2.147368146,1.775963195,0.004163408,0.000541778,0.225846423,1.364353661,0.134417977,2.505337598,2.146937455,2.187891711,0.196123331,0.049647831,0.041420189,1.777083335,0.005517729,1.991187340,2.146967234,2.472422297,0.291268661,0.122210560,0.010269893,0.000111097,0.073534905,0.131280753,0.000117057,0.049095702,2.182879394,2.146962805,2.724227645,0.172796256,0.111187123,0.196155468,0.000122063,0.002331160,1.734130194
AmazonEcho,53,2,1479781678.971382,1479781868.189267,0.011094077,0.023259539,2.147467409,2.243944241,0.148767370,2.219309787,0.384020738,0.001714666,0.000110859,0.221692915,1.083484102,2.147129150,3.018898797,0.586931940,0.196167617,0.000122063,0.047445442,1.784113475,0.003059471,0.930848614,3.018901919,1.451888720,0.026505601,0.000117057,0.224044749,0.463894395,0.137573437,1.451817100,3.018862734,1.793021853,0.000036954,0.825588108,0.196106087,0.000219798,0.045735972,0.696243968,1.600373334,0.003833565,2.803903568,1.565076537,0.000143041,0.693678593,0.000116818,0.011786346,0.000107998,0.014459940,0.000106090,0.017082108,0.000115149,0.004219914,0.000097985,0.004852424,0.000103946,0.001589703,0.000098939,0.003694140,0.000092979,0.003816703,0.000096078,0.005482874,0.001551854,0.008553299,0.001420918,0.002248618,0.001370921,0.002350427,0.001344968,0.002576605,0.001484960,0.005773297,0.001160424,0.003449919,0.000969655,0.002705250,0.000967511,0.006874244,0.000979659,0.012511337,0.000972513,0.009127321,0.000127069,0.000434780,0.000356849,0.018117065,0.134245797,0.008822982,0.000650909,0.002084703,0.000121110,0.000253884,0.000323959,0.012791724,0.120250218,0.010038603,0.005759311,0.004061784,0.000594677,0.002073997,0.000115864,0.000241966,0.000313948,0.020126057,0.113646566,0.008465123,0.014634292,0.008373864,0.000405945,0.134005405,0.008553299,1.089651271,0.977810554,0.012607163,0.000557029,0.227080569,2.920011622,2.146706883,1.736966733,0.196192502,0.000119918,0.103334195,0.000057934,0.116033951,0.195870316,0.016409679,0.048721543,1.782087491,0.011094312,2.313314716
AmazonEcho,54,2,1479781875.742261,1479782118.012866,2.146281399,2.152657164,0.572367865,0.153305367,0.008253987,0.001035393,0.077594125,0.126619409,0.000994664,0.043055521,1.592565392,0.134463413,2.027734618,2.146379738,2.547954686,0.196106087,0.000138988,0.002700256,1.791884631,0.021400372,1.238880463,2.146267377,2.677827529,0.006056527,0.000123016,0.224695881,0.303727741,1.841834028,2.145654869,1.927809763,0.207901561,1.754798599,0.000037908,1.899210220,0.196107655,0.000131121,0.050926789,1.292092237,1.198045736,0.007377760,1.830102082,2.950549324,0.179746543,0.769386233,0.025644299,0.253141799,0.165556925,0.011084173,0.004020941,0.053445006,0.146428536,0.004050623,0.047082038,2.050685390,1.197368378,0.207678242,0.570849542,0.148773328,2.833995514,1.554270577,0.196135677,0.000110143,0.387048477,0.003121268,1.415137856,0.880451708,0.005962206,2.947651711,1.941992899,0.002544738,0.000119918,0.227573840,0.841084757,2.673563777,0.137534375,1.922068754,1.793556166,0.000040053,1.265854095,0.884183141,0.196149590,0.000199060,0.043811145,1.784981036,0.005175526,2.626325192,1.796551310,0.000042914,0.899909735,0.000139942,0.001526859,0.000099892,0.004136578,0.000104898,0.004239144,0.000088926,0.002914707,0.000104898,0.008539589,0.000104898,0.003066364,0.000101084,0.003941150,0.000094886,0.008137879,0.000103946,0.004139427,0.000103946,0.003976059,0.001559948,0.001726328,0.001409014,0.003228929,0.001467819,0.005178609,0.001369968,0.004434276,0.001848181,0.005485957,0.001166379,0.004983622,0.000954410,0.002888794,0.000956554,0.007075965,0.001096363,0.002627731,0.000953458
AmazonEcho,55,2,1479782118.030955,1479782386.310321,0.017927396,0.000130883,0.000308942,0.000400940,0.017859481,0.134185548,0.002098979,0.000568705,0.002710480,0.000132790,0.000275097,0.000314901,0.013962095,0.118593330,0.008363935,0.009256070,0.017437132,0.000133982,0.000071046,0.000118964,0.000296787,0.000330155,0.027070109,0.108975433,0.005303125,0.022914267,0.025622919,0.000090118,0.134006240,0.007399533,0.228625287,1.680722525,0.001729423,0.000528911,0.227804722,2.762999955,2.146297873,1.793591467,0.000042914,1.213635400,0.196135677,0.000134936,0.045256423,1.785378824,0.011003058,2.061862453,2.145934094,1.796029674,0.000037908,1.839335566,0.002703348,0.000109905,0.227381081,2.292169028,2.146449613,1.283922759,0.134467790,1.768561322,0.000032901,1.902775665,0.196129210,0.000150908,0.049127254,1.783809795,0.009398501,0.653279438,2.146506690,2.848601861,0.006736189,0.000113958,0.224056754,1.373965447,2.146498358,3.009527930,0.178327670,0.025345178,0.000123970,0.042859331,1.785688225,0.001404967,1.258311826,3.018948195,1.150971930,0.179863462,0.322673926,0.010029634,0.002087796,0.227850854,0.178055746,0.199331121,0.522186812,0.199326238,1.443112421,3.018659135,1.910226268,0.199549868,0.000203827,0.051560788,0.929876011,0.590592725,0.148743125,0.927152718,0.227149152,0.514138393,0.007119524,2.835530540,2.147555220,0.751033029,0.010875712,0.000114911,0.199554751,2.950285322,1.504178746,0.249816728,0.012224748,0.196169576,0.005443038,0.115267898,0.196675586,0.001670633,0.000113004,0.000103946,0.010581814,0.000812677,0.000113004,0.016700699,0.205712503,0.000142087
AmazonEcho,56,2,1479782386.322071,1479782543.861634,0.011681488,0.002539745,0.000097031,0.196626231,0.013641585,0.202939988,0.046963755,0.760061156,0.000102038,0.006309826,0.039248644,0.807210015,0.799709295,0.001085408,1.362761350,0.199535808,0.000143995,0.048536000,0.455671338,0.137502792,2.730252051,2.147625402,0.969164355,0.000146855,0.006303192,0.000107044,0.003633327,0.000099892,0.005939453,0.000104898,0.001524954,0.000107044,0.004722632,0.000102992,0.003964186,0.000096078,0.003369370,0.000098939,0.003121982,0.000097031,0.006946935,0.000102038,0.005775194,0.001606604,0.005086102,0.001376159,0.002791082,0.001354968,0.002297383,0.001340207,0.002633438,0.001350206,0.004024740,0.001185429,0.005414345,0.000996331,0.004740903,0.001328063,0.004244842,0.002718327,0.005706686,0.000994664,0.005909352,0.000360901,0.000148047,0.000694749,0.028928503,0.134228494,0.010547134,0.000270092,0.001905056,0.000129930,0.000291067,0.000323005,0.017328881,0.116256628,0.011388768,0.008841887,0.011290940,0.000205019,0.002933724,0.000959413,0.000981564,0.000706900,0.022284689,0.109110975,0.004153199,0.023928544,0.011219744,0.002530945,0.134029802,0.029616178,1.723855986,0.013929649,0.000110859,0.226380799,1.572532400,2.230867365,2.147962770,2.404997451,0.199540104,0.000164972,0.048127095,1.784949151,0.001873169,1.639015760,2.148049730,2.639741459,0.006896029,0.000110143,0.224004730,1.973240817,1.794418589,0.000041007,1.266000990,2.834181808,0.199544010,0.000121110,0.043259664,1.431149198,1.022613080,0.011962343,1.912423956,2.993641746,0.010417371,0.000111097,0.229150218,0.217957397
AmazonEcho,57,2,1479782543.962485,1479782723.382015,0.096083571,2.134841240,3.018603175,1.253757020,0.199533464,0.000172123,0.039773471,1.760321928,0.139757672,0.012167515,3.009901670,1.862841517,0.007761795,0.000110143,0.231302052,1.049854358,2.834427139,0.172808090,1.446164847,1.014823295,0.010648101,1.916302595,0.637647681,0.199552993,0.000261034,0.042899531,1.801494758,0.148803531,2.645301865,2.147322479,1.574335375,0.257171399,0.169638300,0.005772112,0.000751928,0.061420455,0.145655745,0.000689745,0.051543579,1.334746855,0.189394839,1.079867351,0.009498641,2.390372140,2.147471390,2.145387982,0.199578380,0.000169978,0.386034144,0.006872350,2.237192987,0.137403463,1.309681115,2.147308360,1.558140151,0.189406479,0.325492162,0.000147093,0.004614182,0.000114195,0.004459912,0.000098939,0.003113187,0.000111097,0.007893796,0.000107998,0.004513791,0.000101800,0.005432367,0.000105852,0.005232449,0.000100846,0.003640454,0.000097031,0.003566573,0.000099892,0.016636921,0.001583752,0.001449963,0.001389015,0.003392182,0.001352110,0.001514956,0.001550664,0.006232587,0.001343064,0.010601630,0.002793222,0.004638151,0.001120416,0.006524689,0.000977515,0.003115089,0.000951552,0.003028333,0.000969655,0.011956218,0.000133982,0.000277004,0.000346839,0.014157455,0.134214318,0.012189419,0.000123016,0.004887064,0.000128976,0.000278911,0.000315855,0.014751763,0.115949241,0.008294657,0.012312830,0.010882552,0.000632801,0.002025934,0.000119918,0.000246018,0.000529865,0.026708275,0.107513452,0.008259899,0.021575618,0.001609698,0.000119918,0.133992269,0.008839760,1.727983512,0.031494803
AmazonEcho,58,2,1479782723.382132,1479783017.978855,0.000117057,0.227896984,2.342090479,2.147839871,2.624246551,0.199560414,0.000138988,0.388994241,0.061269098,1.932550277,2.142499446,0.044453090,0.150994355,1.792214546,0.006376635,2.446104658,0.012139015,0.000392837,0.227551433,1.500356504,2.146814152,2.982292919,0.199566272,0.000246018,0.047455901,0.380791092,1.703870804,0.033641737,1.393306997,3.018923269,1.162552513,0.012456004,0.000120156,0.227582385,1.806779091,1.601777247,0.196741390,2.790550747,1.794299055,0.000034093,0.183404225,0.199614507,0.000163065,0.045333668,1.121863520,1.357738507,0.007049214,2.866707503,1.794918804,0.000035047,0.694824241,0.000040053,0.928754318,0.463699473,0.005360515,0.000105137,0.225154353,1.466928502,0.196710839,2.776948894,1.793624070,0.000036954,1.264218779,0.338195777,0.172807288,1.388235706,0.199613726,0.000191909,0.045617530,1.004587328,0.010681598,2.078524372,0.148738194,2.042030382,2.145881919,1.325214107,0.196631324,1.519477088,0.011511570,0.001985009,0.226806383,2.614452312,2.145755808,1.794692520,0.000042914,1.712929269,0.199559633,0.000118010,0.045227711,1.784030826,0.011246620,1.737873138,2.145079691,1.094783356,0.196706726,1.755878887,0.000041007,0.071940051,0.000148047,0.003887478,0.000103946,0.003671335,0.000097031,0.004546543,0.000102992,0.003948274,0.000100846,0.003349410,0.000097031,0.003833565,0.000102038,0.003699128,0.000097031,0.003553744,0.000097985,0.003837603,0.000111097,0.004434039,0.001575658,0.001547808,0.001361158,0.002620598,0.001392111,0.002850757,0.001370206,0.002315223,0.001350206,0.003963948
AmazonEcho,59,2,1479783017.979982,1479783285.360275,0.001126370,0.005540729,0.001002524,0.002409177,0.000958461,0.002816998,0.000962510,0.003550656,0.000937737,0.006705402,0.000131836,0.000292973,0.000270092,0.011493657,0.134209106,0.003831666,0.000691890,0.001940036,0.000114911,0.000307990,0.000267946,0.019296659,0.114537826,0.008511694,0.013771635,0.011057764,0.000121825,0.004041837,0.000128023,0.000292973,0.000266040,0.021471782,0.110645545,0.007343916,0.019144637,0.012381123,0.000131836,0.134013329,0.013126626,1.478522049,0.137519415,0.758105432,0.002228636,0.000724768,0.227277375,2.043584261,2.145969786,2.803777021,0.199542447,0.000122778,0.380936729,0.048302491,1.443643531,0.813832165,0.003754948,1.895609739,0.196746287,0.349840260,2.967492875,0.033067089,0.000118964,0.226637615,0.553358404,2.146236630,3.019201900,1.093810073,0.199609625,0.000123970,0.220694188,0.199343232,0.009081723,0.044674960,1.689688368,0.066408447,0.001721331,0.137178588,0.171540415,3.019179822,1.778238794,0.017259284,0.011560828,0.057426162,0.000039815,0.182195028,0.284085147,1.106295301,3.019007595,1.472789200,0.196747853,1.603262295,0.321026380,0.199538347,0.000114911,0.047628687,0.324397364,0.011491772,2.967011192,1.794331318,0.000040053,1.262765929,1.461817329,0.003651382,0.000110859,0.226588956,1.747831931,0.011308856,2.497574003,2.145839698,1.397523829,0.172801271,1.407850146,0.199544791,0.000208117,0.046435862,2.630821363,2.146237076,2.327355764,0.007987935,0.007106740,0.000117057,0.135492696,0.100542888,1.747836125,0.002674576,1.827019301,2.145973969,1.623767751,0.156578034
AmazonEcho,60,2,1479783285.373130,1479783358.614867,0.012773128,0.185360982,0.006982686,0.137310152,0.185895257,0.001732516,0.000113004,0.000082013,0.010095722,0.000420958,0.000087972,0.028059549,0.155023184,0.007162371,0.000104898,0.016881693,0.011065545,0.000100131,0.009944420,0.000114911,0.003480807,0.001644689,0.006762238,0.000097985,0.185788742,0.009928604,0.193347252,0.050628565,0.834190040,0.000115864,0.002003092,0.037770545,1.849499314,0.199544010,0.000117057,0.214221344,0.199324676,0.006363605,0.041690757,2.012320477,2.146698133,2.376526020,0.000148047,0.004447094,0.000109905,0.003693190,0.000100131,0.003769912,0.000096793,0.007352910,0.000112051,0.005095116,0.000106806,0.003059471,0.000098939,0.003584629,0.000097031,0.003798652,0.000102992,0.003958249,0.000098939,0.005728495,0.001569707,0.004642422,0.001381873,0.001774405,0.001367111,0.002514774,0.001361158,0.006632931,0.001372111,0.004198072,0.001175428,0.004949697,0.000980611,0.006454099,0.000992520,0.002998382,0.001106365,0.003008604,0.000946551,0.007101770,0.000127784,0.000289160,0.000352797,0.011604427,0.134232872,0.003667060,0.000583002,0.005357669,0.000121825,0.000246972,0.000317047,0.014304125,0.115947542,0.008457321,0.012172461,0.010951886,0.000555837,0.002130622,0.000122063,0.000246018,0.000367812,0.038903346,0.096132732,0.004662119,0.037376506,0.009707861,0.000128976,0.133999358,0.010313549,1.651870380,0.014161216,0.347412196,0.003248654,0.000550833,0.226599981,1.611565488,1.939767883,0.137499467,0.899376021,2.955067663,0.199598885,0.000112051,0.043493441,0.691250313,1.602259221,0.004617267
AmazonEcho,61,2,1479783362.192231,1479783618.251528,1.521123280,3.019433329,0.985102732,0.004244842,0.000108951,0.226104898,1.888804502,2.808607851,0.206572722,1.538625428,0.852819654,0.008413347,1.466684054,0.199572717,0.000114911,0.052669262,1.277545920,3.019166722,2.146256728,0.073828370,0.004186201,0.000115149,0.226091206,1.747841356,0.007146511,2.167845183,0.208615346,2.004167596,2.145945666,1.406555002,0.199557095,0.000111097,0.047434983,1.785063767,0.008889386,2.352643974,0.196727290,0.886335744,2.145828348,1.949443326,0.008231050,0.000114911,0.230828409,1.746097638,0.007322142,2.245617960,2.145921796,2.305790851,0.014989950,0.171714725,0.018325192,0.000115864,0.042787378,1.781642311,0.002305233,1.830694117,2.146118509,2.562459187,0.031022704,0.000109905,0.228262530,1.742600010,0.011318757,1.251951199,2.146176052,2.419725082,0.148930288,1.718916852,0.199582677,0.000146855,0.043416739,0.150232267,0.010171011,1.620322870,2.146052543,2.601396108,0.000143041,0.006426383,0.000110859,0.003043546,0.000096793,0.003522859,0.000100131,0.004683003,0.000105852,0.003420219,0.000109905,0.003733095,0.000098939,0.003702216,0.000097985,0.005504688,0.000102992,0.002239578,0.000100131,0.014157220,0.001607794,0.017734645,0.001380206,0.008105007,0.001358063,0.001885305,0.001353063,0.002485760,0.001536856,0.005499947,0.001196145,0.003587716,0.000977515,0.002678381,0.000974419,0.002870965,0.000970369,0.002737348,0.000999428,0.008684250,0.000132075,0.000408804,0.000409042,0.024561742,0.134236416,0.012398783,0.000604685,0.004295883,0.000131836,0.000259127,0.000348745,0.024279982
AmazonEcho,62,3,1479783618.365356,1479783917.960962,0.107802681,0.012916236,0.016671389,0.001867219,0.000608736,0.002323311,0.000123970,0.000317999,0.000355896,0.013735186,0.119103109,0.010284051,0.006808652,0.002929683,0.000122063,0.134013329,0.008789187,1.649943390,0.015652773,0.346484808,0.004935700,0.000110143,0.225506252,0.834891504,2.145831053,1.690102824,0.137414893,2.767005660,0.894348119,0.199563734,0.000122063,0.048896834,1.783946849,0.011464195,0.623402054,3.019364024,1.683550275,0.259484758,0.167084400,0.002846002,0.000515805,0.064514545,0.142979227,0.000509847,0.039219759,1.230279847,3.019931843,2.144963443,0.428037636,0.199541667,0.000111097,0.011983781,1.791243836,0.005041268,2.688113728,2.145928712,1.329921845,0.390762199,0.003026431,0.000535821,0.141737496,0.099079315,2.830736223,2.145821794,0.998884826,1.714034634,0.199608844,0.000201921,0.052478569,1.784000432,0.008296548,2.193959036,2.146055136,2.280659978,0.006820730,0.000117057,0.229248800,1.497343237,0.196787215,2.046268085,2.146793590,2.548321342,0.199579356,0.000166879,0.042931051,1.784739727,0.006904079,1.239665018,1.838776302,0.172702178,1.124337840,2.751922455,0.002535701,0.000107998,0.227545166,1.712094504,2.146144103,2.927462703,0.199601424,0.000146855,0.048723587,0.928924592,1.487696152,0.007200008,1.630398331,1.781504379,0.148716620,2.406564567,0.000137082,0.007193143,0.000109905,0.003845679,0.000095839,0.004234158,0.000100846,0.003159058,0.000098939,0.003911465,0.000099892,0.005188571,0.000098939,0.002095885,0.000096078,0.006165769,0.000111097,0.001721568,0.000095839,0.004013105
AmazonEcho,63,3,1479783917.962560,1479784163.832351,0.001596606,0.002084941,0.001367111,0.002468874,0.001379016,0.006443203,0.001376159,0.007024118,0.001364015,0.002820088,0.001157329,0.001804392,0.000977515,0.002751139,0.000977515,0.006927047,0.000958461,0.011351524,0.001091361,0.006602141,0.000129930,0.000288921,0.000358994,0.012123234,0.134566785,0.002556629,0.000711665,0.001870313,0.000123016,0.000314901,0.000331108,0.020565957,0.113338588,0.008462049,0.015017665,0.007871797,0.002320457,0.002759223,0.000130883,0.000257936,0.000269139,0.021304219,0.112255976,0.000155914,0.006907158,0.017618695,0.004865236,0.000412856,0.134070252,0.009989742,1.507169721,0.764224787,0.001227341,0.000515805,0.228224957,1.965353462,3.019780344,1.639765164,0.199649656,0.000629704,0.043029030,1.416037083,1.042990718,0.006514740,1.661208767,0.137435881,2.655195041,2.090924622,0.006576324,0.000113004,0.224220623,0.174291091,3.019769695,2.144722951,1.270149758,0.199585801,0.000164019,0.043872528,1.784789386,0.006732163,2.541237207,2.144616267,1.871672799,0.005979033,0.000113004,0.224389989,1.749593520,0.008088216,2.299768028,2.144317932,2.252143845,0.199540885,0.000339927,0.045498163,1.784727962,0.007904677,1.874502049,0.181724776,0.026446161,2.144506891,2.521738206,0.010197916,0.000810533,0.228772478,1.746108119,0.009411728,1.392964298,2.144851509,2.247451290,0.196904706,1.792058243,0.007092774,0.572045117,0.199565296,0.000154006,0.068146445,1.371383736,0.181744855,0.949708091,2.145628900,2.066114370,0.172739088,1.792478718,0.006870219,1.840965901,0.261669455,0.164724371,0.004419085
