device_label,window_id,time_block_id,start_timestamp,end_timestamp,iat_0,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20,iat_21,iat_22,iat_23,iat_24,iat_25,iat_26,iat_27,iat_28,iat_29,iat_30,iat_31,iat_32,iat_33,iat_34,iat_35,iat_36,iat_37,iat_38,iat_39,iat_40,iat_41,iat_42,iat_43,iat_44,iat_45,iat_46,iat_47,iat_48,iat_49,iat_50,iat_51,iat_52,iat_53,iat_54,iat_55,iat_56,iat_57,iat_58,iat_59,iat_60,iat_61,iat_62,iat_63,iat_64,iat_65,iat_66,iat_67,iat_68,iat_69,iat_70,iat_71,iat_72,iat_73,iat_74,iat_75,iat_76,iat_77,iat_78,iat_79,iat_80,iat_81,iat_82,iat_83,iat_84,iat_85,iat_86,iat_87,iat_88,iat_89,iat_90,iat_91,iat_92,iat_93,iat_94,iat_95,iat_96,iat_97,iat_98,iat_99,iat_100,iat_101,iat_102,iat_103,iat_104,iat_105,iat_106,iat_107,iat_108,iat_109,iat_110,iat_111,iat_112,iat_113,iat_114,iat_115,iat_116,iat_117,iat_118,iat_119,iat_120,iat_121,iat_122,iat_123,iat_124,iat_125,iat_126,iat_127
BelkinWemoMotionSensor,951,20,1479845556.490030,1479845556.868672,0.003524760,0.001758459,0.000072953,0.000065086,0.000059841,0.000058172,0.002238389,0.001430918,0.000348984,0.000751689,0.000177129,0.000119918,0.003519770,0.001826286,0.001915289,0.000077960,0.000155914,0.003659221,0.000648765,0.036962551,0.001650639,0.007223916,0.015740318,0.000309896,0.000081059,0.011898969,0.015833957,0.025267071,0.017261159,0.001066354,0.001953123,0.000133029,0.001369015,0.000560842,0.000133982,0.002272406,0.000107044,0.002014038,0.002006900,0.021217393,0.000081059,0.000057934,0.000051974,0.031583051,0.000047921,0.000056026,0.000051021,0.000164019,0.001447821,0.000059126,0.000180944,0.001751319,0.000712856,0.000061987,0.000471958,0.000058887,0.000895576,0.001169474,0.002402041,0.000196915,0.000246972,0.004926922,0.000551787,0.001174237,0.001571850,0.000080106,0.000036954,0.004007881,0.000061987,0.000057934,0.000051021,0.001183287,0.000061987,0.000286061,0.003985083,0.000061987,0.004877099,0.000067947,0.003021440,0.025827632,0.002595629,0.000052928,0.000036000,0.000030041,0.000030994,0.000029087,0.000029802,0.000030041,0.005480028,0.001924093,0.000074145,0.050079699,0.005235295,0.000215031,0.000066994,0.000056026,0.000049828,0.000051021,0.000049113,0.000047921,0.000062941,0.000061033,0.000087972,0.000305129,0.000354942,0.001467819,0.001749415,0.001357111,0.001310205,0.004365439,0.002704298,0.000056980,0.000038146,0.000030994,0.000445744,0.002779194,0.000061033,0.000061987,0.000051974,0.000966559,0.000195007,0.004422171,0.001097316,0.005678949,0.000086065,0.000974419,0.000061987,0.000027895
BelkinWemoMotionSensor,952,20,1479845556.868698,1479845702.676768,0.000025988,0.003067314,0.000068186,0.002365174,0.002299286,0.000061033,0.001440917,0.000842693,0.000688793,0.000058887,0.001577801,0.000638758,0.002093745,0.001653734,0.000087972,0.002712382,0.001861270,0.490646631,0.003020251,0.000282009,0.001551854,0.000036000,0.000290829,0.000833640,0.000375915,0.000568943,0.001980012,0.000035047,0.000215984,0.042552750,0.050149996,0.141867634,0.000113958,0.001382110,0.000086065,0.002641286,0.000078198,0.004305617,0.001089456,0.001040395,0.001627788,0.001338063,0.001071356,0.000062941,0.001269250,0.002359228,0.435731095,0.008715921,0.000289875,0.001367111,0.000034093,0.000244826,0.000698799,0.000360901,0.002338296,0.006026905,0.000036000,0.000023842,0.000258174,0.001218054,0.029396729,0.050161561,0.654191220,0.003353213,0.000270092,0.001290204,0.000454800,0.000236006,0.000591818,0.000360901,0.001009431,0.000181182,0.001497816,0.000019073,0.000231954,0.005113855,0.036424523,0.050147275,2.414416586,0.000148047,0.694700939,0.000118010,0.527034753,0.196764303,0.001269011,0.088473423,0.000121825,1.384784509,0.003918114,3.976187126,1.322168060,1.162488100,0.000155914,0.696412826,0.000113004,0.407735929,0.405748309,0.000113004,1.383589962,0.000056980,2.860199392,3.733064004,0.000138034,0.694704034,0.000116818,0.695124813,0.000121825,1.384357243,0.000059126,1.447554769,0.002597531,0.000713809,0.046330021,0.055420422,0.001478056,0.001721331,0.046144946,0.054159397,0.004027827,0.001183524,0.000470766,0.001634691,0.000304891,0.000427869,0.001288299,0.000508894,0.001562804,0.000077960
BelkinWemoMotionSensor,953,20,1479845702.678779,1479845704.451011,0.002008803,0.000082013,0.000069139,0.000335876,0.000061033,0.006065532,0.000066040,0.000066040,0.000046967,0.000057934,0.000871755,0.001611603,0.001246152,0.002046873,0.000359947,0.000039100,0.000030994,0.000052928,0.003767062,0.001749415,0.002494796,0.000896529,0.003419269,0.000170931,0.000968464,0.002793222,0.001064449,0.011138639,0.001223292,0.000114911,0.000102038,0.000156152,0.000543685,0.000143041,0.000129930,0.007469109,0.000174031,0.000087972,0.000540826,0.000150908,0.000767890,0.000065802,0.001757507,0.002635579,0.001287108,0.000415953,0.000116103,0.001676584,0.001352110,0.000055788,0.000033139,0.005642914,0.003377450,0.001597558,0.002234583,0.000126115,0.011583453,0.000752881,0.001131371,0.109760635,0.001170427,0.004455876,0.000081059,0.001777498,0.001598748,0.001100411,0.002398949,0.000090118,0.000411902,0.000076053,0.000468859,0.002554727,0.005750304,0.002227684,0.001812246,0.000293927,0.002317364,0.000820777,0.000052928,0.000035047,0.004918856,0.001676584,0.000429777,0.005977136,0.001011575,0.009833466,0.000785757,0.071632049,0.005385415,0.000261988,0.000946551,0.000830544,0.000241966,0.000634945,0.000365906,0.002141565,0.000328010,0.000031947,0.000198106,0.039421707,0.050166323,0.654177586,0.002947750,0.000271999,0.001286156,0.000034808,0.000243157,0.000659725,0.000366859,0.001291156,0.000985613,0.000571802,0.000189048,0.042572628,0.050152264,0.228336345,0.003275745,0.000267946,0.002667442,0.000036954,0.000240059,0.000633754,0.000376869,0.000460996,0.000946551,0.000904390,0.000194054,0.040708996
BelkinWemoMotionSensor,954,20,1479845704.502392,1479845845.141287,0.050104644,0.654136559,0.004679918,0.000282963,0.001047539,0.000135890,0.000202159,0.000601826,0.000458851,0.000686648,0.002101834,0.000036000,0.000216937,0.040556304,0.050153171,3.944629371,0.914767986,0.185756468,0.538216469,0.000150908,0.694726529,0.000121825,0.695084837,0.000122063,1.384357720,0.000061033,4.065072139,0.000153053,0.694590121,0.000120156,0.695074248,0.000118964,1.384370799,0.000057934,2.816933666,0.196498130,0.001640642,1.349826408,0.006064585,0.043433861,0.052133284,0.007748783,0.001298061,0.001755603,0.000084873,0.038751523,0.060384491,0.002229588,0.000078914,0.000426917,0.004220152,0.000176891,0.001459010,0.005348658,0.001540903,0.000041007,0.001324968,0.002028076,0.000036954,0.000108951,0.000379967,0.000243872,0.005842039,0.001171141,0.000041007,0.001909339,0.000062941,0.000802672,0.000063894,0.002936815,0.000261988,0.000536775,0.000082013,0.000051974,0.001499958,0.001811294,0.000113958,0.001961215,0.000065802,0.000266040,0.000304891,0.002204609,0.000071999,0.000154006,0.003277647,0.000082013,0.002195569,0.002020939,0.000406898,0.000637805,0.000064133,0.003494824,0.000065086,0.002015942,0.000046967,0.000206926,0.000181896,0.001772501,0.000068901,0.003104393,0.001354968,0.000789569,0.000217175,0.003267665,0.000166879,0.000088926,0.000496979,0.000282009,0.002751139,0.004182165,0.000908677,0.003925239,0.000779802,0.001799394,0.000120871,0.024755042,0.121247343,0.002560672,0.000232908,0.001598748,0.002256468,0.000078914,0.007010387,0.000369958,0.002572801,0.000398794,0.001707525,0.000058172
BelkinWemoMotionSensor,955,20,1479845845.141322,1479845972.155560,0.000034808,0.003000522,0.000059126,0.000064848,0.001261392,0.000061987,0.000063894,0.000212885,0.000068186,0.002759223,0.000068901,0.000055073,0.004077693,0.000712618,0.008987450,0.000741684,0.235140996,0.008183519,0.000263894,0.001351159,0.000034808,0.000257936,0.000650909,0.000369958,0.002801068,0.000021935,0.000029087,0.000261988,0.037530833,0.050185369,0.653456825,0.002930634,0.000298932,0.001306158,0.000036000,0.000257936,0.000670923,0.000358756,0.001714666,0.000045060,0.001062306,0.000200013,0.042486487,0.050164509,0.510316852,0.002911854,0.000269854,0.001314253,0.000036954,0.000253884,0.000720718,0.000394982,0.004996433,0.000702849,0.000363999,0.000301792,0.039362113,0.050108272,0.654282191,0.005821891,0.000305129,0.001308062,0.000035047,0.000241966,0.000715715,0.000379967,0.002458884,0.000034093,0.000023842,0.000270092,0.039134246,0.050127320,3.353849275,0.195714870,0.556685216,1.977222886,0.000150908,0.693576123,0.000122063,0.694991435,0.000121110,1.384462882,0.000060079,2.808163007,3.802763233,0.000153053,0.694844234,0.000107998,0.695094712,0.000117057,1.384635261,0.000060795,3.011977070,0.003596507,0.000767651,0.045308831,0.051372601,0.005174577,0.000223850,0.044146084,0.058637660,0.019249652,0.001170189,0.001369254,0.000088926,0.001348063,0.000685695,0.000069139,0.001500910,0.001315920,0.000978706,0.003701978,0.000869611,0.001624694,0.000081059,0.002184626,0.002370169,0.001249248,0.000082013,0.000061033,0.004721682,0.000070093,0.000030041,0.001553758,0.001214244,0.009636551,0.000177844,0.001613744
BelkinWemoMotionSensor,956,20,1479845972.155728,1479845976.178766,0.000168071,0.000088926,0.000555837,0.000170931,0.001648735,0.001818195,0.000120156,0.038245207,0.121901621,0.000828638,0.000843646,0.002776104,0.001176381,0.000076053,0.001452820,0.000059126,0.002892836,0.003923102,0.000078198,0.000046967,0.000031947,0.002675289,0.000064133,0.000051974,0.001040395,0.000708806,0.001318063,0.001059448,0.025241732,0.005142793,0.001725614,0.000077960,0.001747511,0.000180944,0.000955602,0.000070807,0.000060079,0.000312041,0.000057934,0.001717522,0.001117321,0.000163065,0.000088926,0.000541778,0.000200013,0.000077960,0.002014038,0.000071999,0.001636596,0.000110143,0.000608736,0.000066040,0.000056980,0.000438833,0.000071999,0.000058172,0.004317486,0.024428200,0.000179036,0.000073907,0.003792001,0.000118964,0.000788616,0.000067947,0.000051974,0.000049113,0.001598748,0.001468772,0.009815759,0.001672538,0.336492911,0.003714093,0.000260081,0.001010384,0.000514851,0.000275097,0.000592771,0.000375915,0.000564892,0.002554727,0.000036954,0.000211932,0.040715864,0.050177660,0.654116354,0.004791445,0.000481966,0.001969066,0.000036954,0.000302030,0.000704756,0.000369719,0.001878404,0.001616601,0.000665920,0.000190955,0.037790748,0.050179701,0.730304670,0.003651382,0.000271045,0.001002524,0.000452892,0.000237914,0.000655675,0.000368050,0.001721568,0.000033854,0.000442884,0.000200013,0.041714769,0.050148183,0.654307597,0.006298217,0.000279864,0.001432108,0.000033854,0.000244111,0.000695702,0.000370910,0.002426063,0.000021935,0.000025034,0.000200967,0.000069139,0.001405919,0.037258218,0.050154985
BelkinWemoMotionSensor,957,20,1479846002.716933,1479846099.595101,3.315572933,0.062337076,2.073873179,0.082159530,0.000154006,0.694515244,0.000123016,0.695638529,0.000114195,1.384101966,0.000059841,2.858508530,3.733784846,0.000153053,0.694779254,0.000117057,0.695709874,0.000117057,1.384067139,0.000061033,3.135565210,0.008873553,0.002430107,0.038490482,0.050656216,0.000909391,0.001560900,0.010879486,0.036353254,0.001925045,0.050120744,0.015114190,0.013013906,0.003979147,0.000111097,0.001106365,0.000177844,0.000455037,0.000274859,0.002183674,0.000153053,0.000164972,0.000090833,0.000582049,0.000214792,0.000658772,0.000039100,0.000243872,0.000692843,0.000372817,0.006000125,0.002018797,0.002595629,0.000032186,0.000108951,0.002593489,0.000089165,0.000059841,0.000187141,0.000186903,0.001369968,0.010054418,0.001367111,0.000067947,0.001796301,0.000081059,0.000511992,0.000296787,0.000067947,0.000587053,0.000654722,0.000062941,0.002421069,0.000070093,0.005487853,0.000184042,0.000208833,0.002214600,0.000964415,0.000039100,0.000645905,0.003200887,0.000109905,0.000451940,0.000188810,0.003085378,0.006104396,0.000119918,0.021225096,0.124677380,0.002474106,0.000054834,0.000035047,0.001178286,0.001399968,0.000114195,0.003972022,0.000713809,0.002256468,0.000119918,0.001606604,0.001930280,0.001642546,0.000081059,0.000045060,0.000031947,0.003867528,0.004392262,0.001039442,0.000567990,0.000069855,0.000071999,0.000059126,0.000167833,0.003693190,0.001082550,0.000059841,0.003195896,0.000065086,0.000743589,0.000077006,0.000063179,0.000056026,0.001224245,0.000278911,0.001614697,0.002029980,0.000051021
BelkinWemoMotionSensor,958,20,1479846099.595163,1479846273.566991,0.000061987,0.002692172,0.000077006,0.001468057,0.002953693,0.003947087,0.001180190,0.002625592,0.000120156,0.000313948,0.000064848,0.001813436,0.002037831,0.000637805,0.003186865,0.000655913,0.015194033,0.000746686,0.466508810,0.003109147,0.000274859,0.001317110,0.000035047,0.000246018,0.000657819,0.000368766,0.000908677,0.000951552,0.000032901,0.000228141,0.043379299,0.050161561,0.343611747,0.003101066,0.000276051,0.001323062,0.000036954,0.000251023,0.000658772,0.000373055,0.000532724,0.001280203,0.000446935,0.000204065,0.043109187,0.050115982,0.654105942,0.002870727,0.000288921,0.001009670,0.000821491,0.000258174,0.000599681,0.000383066,0.000632801,0.001514717,0.000035047,0.001893158,0.000046967,0.000154006,0.041368492,0.050149089,2.395459594,0.196509491,0.001401158,2.769058239,1.476069503,1.642536094,1.081619041,0.000152814,0.696506571,0.000116103,0.695107205,0.000117057,1.385156935,0.018139542,1.347133995,2.144726105,3.868316480,0.000156152,0.696520947,0.000119918,0.695075319,0.000118010,1.383360314,0.000055073,3.936280811,1.571189501,1.175570242,0.689266551,0.000152099,0.694995957,0.000118010,0.695021896,0.000120156,1.384391043,0.000061987,2.111579662,0.005551397,0.007118577,0.042276700,0.045831627,0.001284965,0.012392897,0.036239444,0.062941944,0.001203290,0.000174984,0.002945610,0.000289875,0.000891764,0.013517162,0.002223640,0.003291429,0.000118010,0.000117057,0.000040053,0.000060795,0.000445028,0.000214077,0.001465915,0.002834828,0.000056026,0.000041961,0.000036000,0.001018482,0.003021440,0.004797614
BelkinWemoMotionSensor,959,20,1479846273.567273,1479846276.788719,0.000281771,0.000894623,0.002167735,0.000754787,0.000126831,0.002609660,0.000387832,0.000547974,0.001612793,0.000604685,0.001282108,0.001976205,0.008832907,0.001469723,0.000343979,0.000064133,0.001303062,0.000071046,0.000372817,0.000066994,0.002731404,0.000452892,0.002313320,0.001595654,0.001094458,0.000067947,0.001216387,0.002052822,0.001013480,0.001180190,0.001133514,0.000075814,0.000058172,0.001074452,0.003266477,0.001083502,0.004023791,0.000179990,0.001364254,0.007356696,0.000111097,0.000411902,0.000161873,0.007665741,0.000499839,0.001945985,0.000106090,0.063035743,0.050161561,0.050084688,0.035116050,0.001059448,0.001068498,0.000645905,0.000290829,0.003381251,0.001122322,0.004974607,0.004883031,0.000079152,0.001791303,0.000567990,0.000087972,0.000201921,0.000533915,0.000361854,0.000901530,0.001017529,0.000088926,0.000036000,0.004118533,0.000067947,0.000379014,0.000323005,0.000063894,0.002009042,0.007725125,0.000091072,0.000020981,0.000195961,0.002792984,0.000735727,0.000077960,0.000030994,0.000051974,0.002109923,0.000649718,0.008464177,0.000814583,0.606688045,0.002902821,0.000271999,0.001682534,0.000036000,0.000251976,0.000784566,0.000370910,0.001925282,0.004305617,0.000034093,0.000258889,0.000185949,0.000997522,0.037868801,0.050114168,0.653450623,0.005359567,0.000292020,0.001344968,0.000036000,0.000258889,0.000664967,0.000422866,0.001359016,0.001363064,0.002440096,0.000207879,0.036986447,0.050293977,0.654143252,0.002658406,0.000271045,0.001492816,0.000138988,0.000214077,0.000699752,0.000370910,0.001143278
BelkinWemoMotionSensor,960,20,1479846276.789790,1479846450.037459,0.001070403,0.000873661,0.000203112,0.042244932,0.050355644,0.798996645,3.878419640,0.000138034,0.695033437,0.000107044,0.695030819,0.000122063,1.384369485,0.000062225,3.894093078,1.125121140,0.897598768,0.196503811,0.001384016,1.193688198,1.308247965,0.001542808,0.339223444,0.000142803,0.694826264,0.000120156,0.695114700,0.000121110,2.671641011,3.857058860,0.001856272,0.034947995,0.001308300,0.011852319,0.051504630,0.001285204,0.004506907,0.043828259,0.058924290,0.001526859,0.006526820,0.000166879,0.000127069,0.005783254,0.000261750,0.000192147,0.001635644,0.000082967,0.004878997,0.000115149,0.000119918,0.000066994,0.000350890,0.000139942,0.004402469,0.000211932,0.000227902,0.000060079,0.000742636,0.001045395,0.000074145,0.001748463,0.003208729,0.000118010,0.000220990,0.004047774,0.000069139,0.001628502,0.000150193,0.000224804,0.000064133,0.003802690,0.000384018,0.001615649,0.002277402,0.000943454,0.006686693,0.001581610,0.002611799,0.000088926,0.001745369,0.004015004,0.000040053,0.000170931,0.000252930,0.000061987,0.001444012,0.001361158,0.000162827,0.000092026,0.000564892,0.000174031,0.000875567,0.000300839,0.000061987,0.004740903,0.001528763,0.000699752,0.002266460,0.000122063,0.006954749,0.002766118,0.000461948,0.000066040,0.001765361,0.004682053,0.000924399,0.003782025,0.129337291,0.007620787,0.007683485,0.001122322,0.008926013,0.000774799,0.001936229,0.000073907,0.000031947,0.000422866,0.000210025,0.004117583,0.002446993,0.000087972,0.000342072,0.000061987,0.000239820,0.020872582,0.001754651,0.000070807
BelkinWemoMotionSensor,961,20,1479846450.037522,1479846574.015293,0.000063179,0.000056980,0.071867498,0.050122558,0.050165415,0.009042030,0.028893528,0.332570305,0.027310717,0.380510999,0.050103510,0.050151130,0.226929330,0.019816165,0.080827787,0.050186277,0.050096934,0.654232245,0.005611145,0.000287969,0.044475210,0.050279466,0.380115902,0.001444965,0.000085827,0.001189478,0.000234814,0.000575853,0.000384018,0.000149954,0.000079867,0.003632378,0.000021219,0.000036000,0.000074860,0.000201921,0.000099177,0.000932497,0.004604451,0.000731677,0.005122869,0.000915585,0.001578753,0.000102992,0.001797252,0.000795763,0.000297026,0.002957496,0.000757884,0.871187462,0.000314901,0.000784804,0.002692409,0.000225757,0.000657819,0.000439071,0.000465762,0.001418061,0.000559888,0.000187856,4.073872721,0.000153053,0.694734384,0.000113958,0.695217013,0.000120156,1.384361244,0.000061987,2.786956746,3.740092493,0.005825920,0.000374009,0.043628340,0.055519666,0.001171380,0.001130419,0.047241242,0.055719476,0.014459940,0.000080106,0.000051021,0.000033854,0.000170931,0.001123513,0.000066040,0.007824250,0.001638738,0.000225995,0.000072953,0.000058887,0.001428061,0.000114911,0.000115149,0.000058887,0.000345885,0.000205973,0.003700315,0.005879489,0.000657819,0.001500910,0.000353989,0.000306798,0.000063179,0.000399748,0.001264249,0.001242342,0.000071046,0.000058887,0.006040649,0.000048160,0.000121825,0.002050917,0.000101084,0.000970608,0.000061987,0.001652544,0.000070093,0.000055788,0.001047539,0.000041007,0.006350812,0.000082013,0.000051974,0.000061033,0.000051974,0.000119918,0.000321098,0.000060795
BelkinWemoMotionSensor,962,20,1479846574.018043,1479846701.341345,0.002746383,0.001087313,0.004016903,0.002110875,0.007084724,0.000846742,0.008126764,0.000043153,0.000159012,0.000710711,0.001900059,0.000162112,0.000087972,0.000549881,0.000168071,0.002202468,0.008564173,0.000118964,0.001930280,0.106839834,0.000844598,0.001415919,0.000055073,0.001116368,0.005670888,0.002579697,0.000080821,0.000141134,0.002575654,0.000050067,0.000087019,0.000031947,0.002383013,0.001317348,0.001691578,0.000053882,0.000061033,0.007405450,0.004263835,0.002678381,0.000075099,0.000337067,0.000058887,0.004913873,0.000719765,0.011605370,0.000785757,0.286349677,0.002895688,0.000272952,0.000759789,0.000431921,0.000214077,0.000620649,0.000442884,0.000344933,0.001313300,0.000682598,0.000213123,0.042966453,0.050076978,0.012880697,0.000148047,0.646651313,0.003266715,0.000274859,0.001251153,0.000035047,0.000257936,0.000746686,0.000366144,0.007599965,0.000036954,0.000025034,0.000251976,0.037827480,0.040212372,0.000114195,0.010197679,0.570142565,0.002944659,0.000280818,0.001645641,0.000035047,0.000266993,0.000820538,0.000471958,0.003126022,0.001685629,0.000367098,0.000200967,0.041618720,0.050211899,0.112734915,0.000116818,0.592565297,0.003556595,0.000302984,0.001114463,0.000355896,0.000226948,0.000652815,0.000369958,0.001872216,0.000349937,0.000365906,0.000188094,0.041381759,0.050436349,3.998942188,1.446387308,0.141838049,1.226326577,0.000151146,0.694705938,0.000118964,0.695078293,0.000118010,1.384373546,0.000056980,2.435478462,0.196614675,0.003521672,1.602498128,0.709347160,0.001554948,3.801301386,0.000151146
BelkinWemoMotionSensor,963,20,1479846702.344211,1479846723.082798,0.694579170,0.000123970,0.695125646,0.000118010,1.384355272,0.000057934,2.750191134,0.003479856,0.043362176,0.002846002,0.051002918,0.003657321,0.003727870,0.042137733,0.059721701,0.019526986,0.078742885,0.027216058,0.000522953,0.001081359,0.001280203,0.000080106,0.001539713,0.000088926,0.000413094,0.002968431,0.000068186,0.001272108,0.000605876,0.010483670,0.061557890,0.000179036,0.003638316,0.001004668,0.000108951,0.000399748,0.000161158,0.001472819,0.014190834,0.000795763,0.001365921,0.000346124,0.000118010,0.010844817,0.001840328,0.000877711,0.000074860,0.001352110,0.001614697,0.001338063,0.004690122,0.000172838,0.001299253,0.000153053,0.000085827,0.000551072,0.000169978,0.003530700,0.002647468,0.000108951,0.065838265,0.000745734,0.000134936,0.000065086,0.001159234,0.001231389,0.001137325,0.000529865,0.000481966,0.001131371,0.001488769,0.000067947,0.000051974,0.000970608,0.000066040,0.003170941,0.000051974,0.000036000,0.007668580,0.000231001,0.003169990,0.003855416,0.000082013,0.000071999,0.000036000,0.000056980,0.000039100,0.000067947,0.000057934,0.000916538,0.000066994,0.000052213,0.005526502,0.001119463,0.001409014,0.003700078,0.000141134,0.000077006,0.000051974,0.002207464,0.001608746,0.008109027,0.000723815,0.377104023,0.007254686,0.000139942,0.000516757,0.000271045,0.001374968,0.000036000,0.000241012,0.000746686,0.000375915,0.000479822,0.006408616,0.000503890,0.000188810,0.033120370,0.050133216,0.654098133,0.002861692,0.000272952,0.001236389,0.000036000,0.000241966,0.000672830,0.000483873,0.000289875
BelkinWemoMotionSensor,964,20,1479846723.084560,1479846879.478611,0.001760363,0.000432874,0.000191194,0.042821870,0.050116889,0.228351524,0.003138143,0.000299886,0.001699672,0.000033854,0.000255075,0.000635660,0.000374009,0.000730724,0.001397111,0.000320860,0.000186903,0.041521061,0.050179701,0.590156094,0.000841502,0.001529953,0.000078914,0.003155969,0.002991489,0.000090118,0.000274859,0.000061987,0.001448059,0.001083502,0.002765166,0.000075814,0.001376159,0.097092309,0.017873298,0.000285823,0.001614697,0.000038146,0.000239820,0.000654722,0.000375915,0.000500077,0.001550664,0.000424057,0.000186903,0.028092699,0.050123465,3.035825834,2.490393970,0.018697091,1.217822204,1.911186770,0.000147093,0.694700463,0.000116818,0.695143254,0.000122063,1.384575854,0.000700705,0.000056980,0.012027361,2.675365570,3.800860783,0.000155914,0.693940323,0.000118010,0.694714508,0.000117057,1.384382026,0.000058887,3.898357598,0.005194500,0.030698830,0.001001571,0.013234156,0.051423785,0.001549712,0.004445195,0.043631992,0.060036312,0.003652332,0.001634691,0.000179036,0.003241525,0.002320457,0.000604685,0.003139094,0.001033487,0.000856748,0.000972513,0.001214244,0.000113958,0.000420006,0.000144947,0.000228856,0.000064133,0.005688669,0.000079152,0.000608736,0.001071356,0.000105137,0.002799879,0.000455991,0.000428823,0.000064133,0.000056980,0.000394982,0.000072953,0.000059841,0.009431568,0.001737515,0.000168786,0.006566376,0.001811531,0.000072953,0.004143464,0.000063894,0.000050067,0.000050067,0.000025988,0.000165925,0.000089880,0.000605876,0.000172123,0.000107998,0.002478862,0.000607782,0.003135054
BelkinWemoMotionSensor,965,20,1479846879.479609,1479846954.558640,0.000997522,0.003408102,0.000743827,0.006834464,0.000677832,0.000128023,0.000174031,0.000947503,0.000077960,0.002054011,0.016858016,0.000905581,0.008645486,0.000232908,0.001350206,0.001353063,0.000758837,0.001091361,0.000793619,0.004132541,0.000077960,0.001670633,0.000071999,0.001474723,0.001054446,0.093308192,0.000842693,0.005510853,0.000069855,0.000070093,0.000143995,0.004016903,0.001561852,0.000995378,0.000020027,0.000265086,0.000666635,0.000425010,0.001756317,0.001186382,0.000056980,0.000026941,0.000440977,0.000066040,0.000361854,0.000064133,0.003136955,0.000074145,0.000057934,0.003135054,0.000478868,0.000246018,0.000435973,0.002300237,0.000106090,0.001506862,0.000072953,0.000751689,0.000037908,0.002298335,0.000061033,0.001409014,0.007601148,0.001025389,0.572304642,0.002957734,0.000270807,0.001316157,0.000035047,0.000241012,0.000662822,0.000434780,0.001286156,0.000736918,0.000034808,0.006338019,0.000215031,0.001469723,0.035816967,0.050096026,0.803229497,0.141476132,0.002896877,0.000270807,0.001449963,0.000036954,0.000243157,0.000677594,0.000358041,0.001954076,0.001056352,0.000032186,0.000219798,0.042318982,0.050165189,0.654212538,0.002996481,0.000307990,0.000988471,0.000644714,0.000362092,0.000573709,0.000363045,0.001571611,0.000035047,0.000754787,0.000200013,0.042894735,0.050139566,0.117316262,1.921626846,0.814174223,0.000151146,0.694653447,0.000114195,0.695140161,0.000146855,2.704834571,2.854731287,0.196576873,0.001339254,1.791724620,0.002870014,3.247250546,0.000150908,0.694143155,0.000121110,0.695016422
BelkinWemoMotionSensor,966,20,1479846954.558754,1479847023.059324,0.000113958,4.115205143,0.000154960,0.692928646,0.000121110,0.695144206,0.000121825,1.384337714,0.000061033,1.278803533,0.168495533,0.000584908,0.001572801,0.000082013,0.002082799,0.001236152,0.000078914,0.001553758,0.000065086,0.000687839,0.001092314,0.000702849,0.000108951,0.002163691,0.000077006,0.001363064,0.002078755,0.000078914,0.004481985,0.000074145,0.000997522,0.000139942,0.003785826,0.003840453,0.042049497,0.050907077,0.001461867,0.005483822,0.042722273,0.060038108,0.001130419,0.000833640,0.000174984,0.000154960,0.002007137,0.002556629,0.000161873,0.000095124,0.001398062,0.000113958,0.000391883,0.000169978,0.001540903,0.000564655,0.000829829,0.003458948,0.002476960,0.000225042,0.001216148,0.000158060,0.000041961,0.000094886,0.000384972,0.000167117,0.002138710,0.000073907,0.000068901,0.000061033,0.000030041,0.000117057,0.001711571,0.005625133,0.000155914,0.001487817,0.000078198,0.003286439,0.000803624,0.002599672,0.000937499,0.000060079,0.000034093,0.001798204,0.000591818,0.000125162,0.001769407,0.002019034,0.002181533,0.000672830,0.004116396,0.000941549,0.016308353,0.000838643,0.003526661,0.000060079,0.000060079,0.001975967,0.000600872,0.001094458,0.005699574,0.000887715,0.001110414,0.000066994,0.006575377,0.003050200,0.001948127,0.004214216,0.100465911,0.001142326,0.001226150,0.000537966,0.000132075,0.000053882,0.001949078,0.001916240,0.000072953,0.000057934,0.001687532,0.000075099,0.001270202,0.000114911,0.001265202,0.000067947,0.002788229,0.001605651,0.003122219,0.000076053,0.000063894,0.000056026
